"","gene","pvalue","lfc","color"
"379","1700123K08Rik",0.115312560448674,-2.57907762146246,"none"
"380","1700123L14Rik",0.347254501595781,1.7416806378488,"none"
"381","1700123M08Rik",0.0845843674852057,0.906234822138685,"none"
"382","1700123O20Rik",1.80471316336775,-1.3569697232891,"DG"
"384","1700125G02Rik",0.158947254223667,-2.54682785927713,"none"
"386","1700125H03Rik",2.12826713434782,-10.0653901961823,"DG"
"387","1700125H20Rik",0.0820581706022938,-1.87719671809038,"none"
"389","1700128F08Rik",0.194380196794889,3.81079847508139,"none"
"390","1810006K21Rik",0.0200409972077387,-0.0746820886883523,"none"
"391","1810008A18Rik",0.0820581706022938,-0.266061187587697,"none"
"393","1810009A15Rik",0.302080525805998,-1.04539619942694,"none"
"394","1810010H24Rik",0.491423065592421,-2.96531812328942,"none"
"396","1810012K08Rik",0.402481593460859,6.13345620936723,"none"
"397","1810012P15Rik",0.0841144437006303,0.185605049293134,"none"
"398","1810013D10Rik",0.00160707539434249,0.0166912869340389,"none"
"400","1810013L24Rik",0.581250681321858,-0.280935755369063,"none"
"401","1810014B01Rik",0.461928657784605,-1.41658304500915,"none"
"402","1810014F10Rik",0.07771092902379,-0.322126061792905,"none"
"403","1810019D21Rik",1.55061466120305,13.4078176307941,"CA1"
"405","1810020D17Rik",0.83566954741259,0.778325139468957,"none"
"406","1810020O05Rik",1.28920285022605,-6.74097956499246,"none"
"407","1810021B22Rik",0.142476216254723,0.847029762443783,"none"
"408","1810022K09Rik",0.033412388130838,0.0580728101673158,"none"
"409","1810024B03Rik",0.744953613900599,4.1890516976054,"none"
"410","1810026J23Rik",0.667410539349263,-0.48737899385313,"none"
"411","1810027O10Rik",0.58709447281414,-1.0988172769784,"none"
"412","1810029B16Rik",0.472840114855486,0.611655642449668,"none"
"413","1810030N24Rik",0.217645207780929,0.420574712084082,"none"
"414","1810030O07Rik",0.169514293977169,0.184328474516929,"none"
"415","1810031K17Rik",5.58753814172223,-2.8067191235522,"DG"
"416","1810032O08Rik",0.0399464614854404,0.34590520471278,"none"
"417","1810033B17Rik",1.0530512189181,5.45926163831071,"none"
"419","1810035L17Rik",0.0588836519209395,-0.170582328324218,"none"
"420","1810037I17Rik",1.37950475213389,1.26660241747774,"CA1"
"421","1810041L15Rik",125.188077140858,-7.40912071996035,"DG"
"423","1810043H04Rik",0.248104652209597,-0.751011168058065,"none"
"424","1810046J19Rik",3.01772754162542,1.07961979213511,"CA1"
"425","1810048J11Rik",0.570306559410042,-0.51873527373152,"none"
"426","1810049H13Rik",0.180236783784122,1.11935472716944,"none"
"427","1810055G02Rik",0.534255832227105,-0.513382492026767,"none"
"428","1810058I24Rik",0.205981063941574,0.529026499995346,"none"
"430","1810059C17Rik",0.0265125993468458,0.612434068368807,"none"
"431","1810059H22Rik",1.09116065051733,-5.52856958273811,"none"
"433","1810062O18Rik",0.242297684240722,-1.99385744740951,"none"
"434","1810063B05Rik",0.305525300866895,-0.376799718650028,"none"
"435","1810063B07Rik",0.324220440909397,-0.836407103106401,"none"
"436","1810074P20Rik",0.12296586806377,-0.124131898140841,"none"
"437","2010001A14Rik",0.343003056510303,2.91547695579569,"none"
"438","2010001E11Rik",0.00554499778543618,-0.183402781225313,"none"
"439","2010001M06Rik",4.13227107376769,21.8046341363746,"CA1"
"440","2010002M12Rik",25.5026176197473,24.7223237821725,"CA1"
"441","2010002N04Rik",4.33087523266057,-2.91124358422484,"DG"
"442","2010003O02Rik",0.000209523292032068,-0.0276387018489277,"none"
"443","2010005H15Rik",0.0820581706022938,-1.87652541760135,"none"
"445","2010011I20Rik",7.88860951695128,2.3568732852061,"CA1"
"446","2010012O05Rik",0.0165319302547103,-0.0332897721010915,"none"
"447","2010012P19Rik",2.55887875859877,17.550872396039,"CA1"
"449","2010015L04Rik",0.071551191585769,-0.309528117571796,"none"
"450","2010015M23Rik",0.0160074224356079,0.26762552878084,"none"
"452","2010106G01Rik",0.320862976203745,-0.250267941619954,"none"
"453","2010107E04Rik",3.82562754420898,-0.696663444272284,"DG"
"454","2010107G12Rik",0.0255438129044773,-0.333197578439322,"none"
"455","2010107G23Rik",0.170039619984761,0.412527607206938,"none"
"456","2010107H07Rik",0.190890957314461,-0.62842127990361,"none"
"457","2010109A12Rik",0,-0.00406293360879801,"none"
"458","2010109I03Rik",0.206023595014032,3.99300393967679,"none"
"459","2010109K11Rik",1.05118152717208,-0.956169920761893,"none"
"461","2010111I01Rik",2.77370198248863,1.3035277447249,"CA1"
"462","2010204K13Rik",8.50695305183674,-2.94851813154528,"DG"
"463","2010300C02Rik",0.555449222908441,-0.434545125063759,"none"
"464","2010305A19Rik",0.0315379859729661,0.0853423014172848,"none"
"466","2010320O07Rik",1.17265395065803,5.39628110729529,"none"
"467","2010321M09Rik",0.884887228754268,1.08114816665405,"none"
"469","2200002K05Rik",5.30243261317158,4.52502147157125,"CA1"
"470","2210008F06Rik",2.98536828790429,5.61482458586037,"CA1"
"471","2210009G21Rik",0.438204826724342,-0.593885596019084,"none"
"474","2210012G02Rik",1.16891421019376,0.843803922058912,"none"
"475","2210013O21Rik",7.26724862627126,-1.95317409776203,"DG"
"476","2210015D19Rik",0.478984104620379,-0.523493876322081,"none"
"477","2210016F16Rik",0.252400497415607,0.752277806066425,"none"
"478","2210016L21Rik",0.522054862820783,-0.397403799544598,"none"
"479","2210018M11Rik",0.0727315753082625,0.0713538685951145,"none"
"480","2210020M01Rik",0.132080020560547,-2.83355068240182,"none"
"481","2210021J22Rik",3.37741632588079,-1.5400017137716,"DG"
"482","2210403K04Rik",0.18566115302626,-0.375133131423733,"none"
"483","2210404J11Rik",0.56746261950314,-1.00239622894387,"none"
"484","2210404O07Rik",1.44615886153197,-4.84399752200587,"DG"
"485","2210404O09Rik",0.0820581706022938,-0.289432300224007,"none"
"486","2210406O10Rik",0.116859241099991,-0.622102819941821,"none"
"487","2210408F21Rik",0.196575666972232,0.40333615311918,"none"
"488","2210408I21Rik",15.5440563096272,2.74611690279794,"CA1"
"489","2210411K11Rik",0.439617822096762,3.81117545645086,"none"
"490","2210415F13Rik",6.16641340951053,-27.7130634085796,"DG"
"491","2210417K05Rik",1.40433668012325,-7.604872578342,"DG"
"492","2300005B03Rik",0.0048194329461204,-0.165893582821688,"none"
"493","2300009A05Rik",2.43806119566365,-1.90185094107129,"DG"
"494","2310001A20Rik",1.67478180432039,0.695218526499915,"CA1"
"495","2310001H17Rik",0.194380196794889,3.81122118502374,"none"
"497","2310002F09Rik",9.16585712861633,7.52538681265528,"CA1"
"498","2310002L13Rik",0.0820581706022938,-1.87609790439223,"none"
"499","2310003C23Rik",0.434225461636079,-0.577950632962486,"none"
"500","2310003F16Rik",0.0204250911998155,-0.104970491079958,"none"
"501","2310003H01Rik",5.06249851605175,-3.61636905189773,"DG"
"503","2310003L22Rik",5.1172697910343,1.54711364675517,"CA1"
"504","2310004I24Rik",1.07124416358395,-1.48077330077929,"none"
"505","2310004N24Rik",0.0980210169463174,0.306141903260454,"none"
"506","2310005G13Rik",1.6891239110689,14.4086280035772,"CA1"
"507","2310006M14Rik",0.0784877049042796,-1.66254630948023,"none"
"509","2310008H04Rik",0.033334627888601,-0.168151503736163,"none"
"510","2310008H09Rik",0.372584426364911,-0.380111465208051,"none"
"511","2310009B15Rik",1.17210543625024,1.30547205493909,"none"
"512","2310010J17Rik",0.00932796613861864,0.215946189280593,"none"
"513","2310010M20Rik",0.209340214079773,1.6033679437658,"none"
"514","2310011J03Rik",0.1439746218715,-0.236130162099906,"none"
"515","2310014F06Rik",0.257254990719314,3.99304905942085,"none"
"516","2310014L17Rik",0.0906868397744944,-0.702919736614851,"none"
"517","2310015A10Rik",0.877970676983816,2.52544580374546,"none"
"519","2310016M24Rik",1.09935459564074,-0.919350406742341,"none"
"520","2310021P13Rik",1.81096096899359,-0.978378074429785,"DG"
"521","2310022A10Rik",0.802089149935112,1.04977552887281,"none"
"522","2310022B05Rik",2.34177368013514,-3.08646807539242,"DG"
"524","2310026L22Rik",2.82825075075155,8.47535948812179,"CA1"
"525","2310028H24Rik",0.375452703914475,0.360501723803932,"none"
"526","2310030G06Rik",0.0820581706022938,-0.757653610153636,"none"
"527","2310030N02Rik",0.649382596296883,1.6829448411024,"none"
"529","2310033E01Rik",0.176792325805918,-3.45444946079548,"none"
"530","2310033P09Rik",0.0112258758187591,0.0482029068520819,"none"
"531","2310035C23Rik",3.01329765902981,0.587430029255503,"CA1"
"532","2310035K24Rik",0.0820581706022938,-0.259521849486914,"none"
