"","100-CA1-1","100-CA1-2","100-CA1-3","100-CA3-1","100-CA3-4","100-DG-2","100-DG-3","101-CA1-1","101-CA1-2","101-CA1-3","101-CA3-1","101-CA3-4","101-DG-3","101-DG-4"
"Hk1",8.82023593338064,8.820605072794,8.8663516604248,8.70325349620679,9.1075841195257,8.76937180950198,8.43502795277002,8.95759272863083,8.82283435876857,9.00177727211349,8.9345670933213,9.42066685819769,8.85271460264867,8.05730307559922
"Hk2",2.87892591602718,2.82075841824279,2.79973235516994,2.95958925406485,2.32099333562908,2.89214657270711,2.48757510978712,2.959826060132,2.43792247652607,3.34999872340158,2.56635632078543,2.13865614353562,2.63895057983476,3.25293187362786
"Hk3",0.304983406930876,0.625799177318158,0.532903021949812,0.308982476024135,0.419085017443675,0.784522695893285,0.458868540291689,0.645749767812823,0.638320629364114,0.501831297589141,0.696493030172158,1.21640243437583,1.15566508930513,0.398988843261305
"Hkdc1",1.37682192737454,1.93504425398209,1.8737323879602,1.98970682911704,1.92572519041977,2.27696639117179,2.13277388570799,1.65026854445698,1.8623571736898,2.38302483917859,1.36944506071276,2.41939163117743,2.56425507272892,3.38407800980758
"Hlcs",3.03549440591714,2.9950785683116,3.3126855629423,3.37667467509319,3.46832237244959,2.76342371500502,3.84584417930661,3.08035296935359,3.61702259318608,2.64644972135712,2.89810791023877,4.06234639078067,3.07703577978914,4.0492384068213
"Hlf",6.09851286858316,6.40052133843827,6.49298286198342,6.44878400834966,5.93485443116783,6.69712898316377,7.34250514339008,6.58672309622626,5.69638744206418,6.38455652983554,5.93738958613944,6.18964250241218,7.61236981903721,7.49540013834663
"Hltf",5.00411067636959,4.91401064588518,4.78391306647922,4.94306979502334,4.60611128825091,4.58128992028454,5.09237201987015,4.6773369905447,3.79307889764755,3.74172498204303,5.05990683611805,5.25482611861023,4.64248122781671,4.60418424311871
"Hlx",-0.251834412827648,-0.00195314073647468,0.137438126544913,-0.242586856471669,0.268391396336008,0.090654329187127,0.2189948496506,0.400541471431463,0.670307474281107,0.0814147854141279,-0.259479313980422,-0.159700608237224,1.29116544589984,-0.0673275408321374
"Hmbox1",6.09849765180468,5.72903912082507,5.87316132719318,5.81176459611951,5.84566337059661,5.72063752447485,6.33648576759746,5.87942914459378,5.41604638359215,4.14369212215738,5.95433998338954,5.52826643944057,5.26793960482225,6.36984473709038
"Hmbs",4.35445684646499,3.98948737427338,3.90518194867397,3.94615341301997,4.15250614231352,4.54999498078096,4.52732342829753,3.63191933431487,4.63534489519183,4.26862174185969,4.14696551801967,3.99362858954573,3.72711580559658,3.90271201736685
"Hmces",3.49578705864825,3.87443797514665,3.48730078663261,3.58899552939504,3.58491320216232,3.97468343088407,3.71745193605386,3.38538270947771,3.84873412443286,3.44393456469811,3.7239207938431,3.57483010556929,3.87901969427408,3.40925739364725
"Hmcn1",2.11509229426477,2.21749360610685,1.90501644374478,2.67238601533035,2.30310741131408,2.80753450507335,2.20981014770085,1.90283599880262,2.8506847977242,1.91168451327533,2.14641356771719,1.71289261117854,2.2601209393815,3.07367879306612
"Hmcn2",0.418904653043843,0.410422753541906,0.418758777201857,0.88183497937798,0.936440096484186,0.818671879988421,0.635649433320624,0.511645017448906,0.59563701280483,0.506841586847511,0.418099787016117,0.431122206360245,0.701760819385012,0.44750906354596
"Hmg20a",6.83174863277988,6.5093296855606,6.53641426896762,6.64901216598332,6.50317642175128,6.60064505849174,6.88506545204642,6.39258159131235,6.55209389637644,5.91924721633227,6.60992755248873,5.90708985532424,8.25203692991432,6.44838091010893
"Hmg20b",3.99758254863726,4.29450535305919,4.35671177820516,4.25574933858285,4.94645648439953,4.95102811499574,4.48016342921787,4.65027598972885,5.5046790417515,4.09598188327485,5.00500986247052,4.18565176911404,3.98573656386371,3.91881364858588
"Hmga1",5.13222459918652,5.11488191304247,5.27980544546704,5.26872429065972,5.95751050364299,5.54774440906021,5.4653621678807,5.68050318800618,5.95700434617226,4.5044565406454,5.64072052404175,5.81691694615843,5.13624115741681,6.24886269746942
"Hmga2",-0.0179351817418151,0.351190357724551,-0.0183490455742751,-0.0150909833784,0.0909353695784633,0.00186873733642642,0.245183638574795,-0.0353455431957715,0.883212587259178,0.158968481733767,0.0901345214188783,0.855259592687378,0.415788043273243,0.0527286424180591
"Hmgb1",7.43976141459059,7.39809975690191,7.37374606858358,7.29172835298273,7.34282635045229,7.75493300085846,8.02980111339768,7.51194281701968,7.58488083518035,7.43545569191842,7.27083804141883,7.18251996803991,7.77547998166389,7.92383472643803
"Hmgb2",1.22361461396788,1.53672649329782,1.38660369069803,1.31976802001516,1.67702840224558,1.58712755799881,1.94702067739081,2.24394159104079,1.90690018683902,1.38750409567804,1.44544032941898,2.22000341183656,1.6971580239705,1.31700527533144
"Hmgb3",2.65333483425466,2.90153915163264,2.85108053140558,4.50867464782659,3.82311379920375,3.75422830634549,3.19820287343909,2.9879128129228,3.35920547466307,4.27276185703357,4.0771106155282,3.81301074957965,3.16450946675456,2.49895488586396
"Hmgcl",3.9253466550928,4.82727706742577,4.37854793890213,4.27008649872988,4.93647708600456,4.07381382601009,4.23957285654495,4.89768400579502,5.58462101881992,4.90299193683746,5.45527024990375,4.58784881364208,4.5910203504972,3.96625018606109
"Hmgcll1",4.13729699754142,3.756613071829,3.68314844022034,3.94985982523867,3.83633348887428,3.05111456497239,3.58488678381677,3.89290037309429,2.99488667158805,2.78284560033945,3.89410919149664,3.42462271297497,3.22441833004214,2.5900376729987
"Hmgcr",6.70186792407421,6.81943480810624,7.02003545378452,6.97837630500912,7.13132902293046,6.42371692772048,7.16914305822989,6.7563989279487,6.92100092189373,7.27259678488663,6.56663913476386,7.38263406294657,6.89367094900761,7.43360242694072
"Hmgcs1",7.49293367890026,7.67428127222241,7.48141148217551,7.94029683260701,8.00556988156146,8.05462470443006,6.90276392701385,7.57448543154707,7.94586755996653,8.58146643710942,7.93018664672569,8.83942153248174,8.32554936041835,7.38009250313878
"Hmgcs2",1.16207779261907,1.61166676921338,1.69420510157279,1.54730610176938,1.59405400713857,1.54922884049947,1.34331833323908,2.130083695614,1.39895011826538,1.27830660133009,1.16018673221265,1.53710573816172,1.5577546584598,1.22601902826149
"Hmgn1",5.01538975491904,5.17144134055348,5.35286905312547,5.21730975965898,5.17662234666619,5.58125686614691,5.74755774534058,5.57514461551913,5.42700671350362,4.92108114128983,5.42886523525093,5.62678348665583,4.56120042536547,5.15061993953271
"Hmgn2",5.80521064571182,5.79043522046771,5.56008805580382,5.96769810606242,6.11178299826323,5.9726110216864,7.00700697010917,5.96834945218744,6.21691716799553,6.19680850861495,6.315785450888,5.91088266320619,7.40596103616131,7.10861755290791
"Hmgn3",4.93645532804529,5.24269509979982,5.18439598339585,5.06835566671025,5.46193986383911,5.3036692652988,5.72576128177186,4.74976984990848,4.31326435653291,3.85588813034277,5.24287879925704,5.33002805974604,4.33609775389173,4.61805520240245
"Hmgn5",3.93139811161709,3.81927091915463,3.70294925923537,3.59356226173895,3.45782081983824,3.20925904038531,3.52344411455624,3.63312746233626,3.01036749240315,4.59573225913993,3.54707627512704,3.36415549663315,3.2453480346107,2.58490479534469
"Hmgxb3",5.86599304658879,6.02176373830742,6.21305314795442,5.8042120148622,6.29167442284271,5.05667934223638,5.78305165622501,5.95865807972036,5.02897285123281,5.81902426925697,5.95938366633487,5.28807514975304,6.48485870254844,6.6889355516911
"Hmgxb4",3.83340702103394,3.42928309049308,3.79637661205596,3.97558166502979,3.36700488201878,3.61844683532561,4.26454644866139,3.89661033681741,3.25179865449981,4.09213982796175,4.08224356139524,3.95327528400079,3.4834140113877,4.36786752057541
"Hmha1",3.4523213953577,2.81040292813581,3.40972125568468,3.10032699385334,2.90874060303364,3.37541067917142,3.28722139084893,4.32635522373317,3.9421258567731,2.66035471959302,3.68498712266072,4.3993076224686,3.11301885787966,2.45568932195343
"Hmmr",2.47559645036779,2.51296435204894,2.5213573707174,2.57008243310814,2.58971707346503,2.34823302205716,3.42322982056384,2.7417033409974,2.73553899622097,2.13350416874368,2.20652896901818,2.55948251601221,2.99843821991798,2.44533995159605
"Hmox1",2.43288507778093,2.88114807199222,3.21209903253473,3.01501854203993,2.90368610180707,3.02099226417189,2.52135908016206,3.34747266831482,2.48527720059633,2.25947820394219,1.99555985147455,3.29221630654416,5.14718719169808,2.02465878001189
"Hmox2",5.34969102110755,6.02675718699186,5.98437119489102,5.5580898636385,6.09667841898642,5.97321862350761,6.27903880517,6.05984520378823,5.65691050605153,6.47422341588508,5.96484875507483,6.22213468796268,4.92864557309659,5.53294385269214
"Hmx2",-1.1706467960932,-1.12395865011751,-1.11490890544839,-1.17057712080687,-1.1706967659143,-1.17012920269441,-1.16082593501227,-1.14054922052303,-1.11485217257334,-1.13315817471267,-1.17070193716786,-1.16471597760377,-1.09297376375503,-1.14978146204151
"Hn1",6.11807699453806,6.41423135879782,6.01867034159786,5.57762781246019,6.42641372133438,6.32028921027449,6.35616909349532,6.26383207265334,5.9636749009474,6.21314986979867,6.17551838257275,6.85675128754669,7.4241793792654,6.13443351673022
"Hn1l",2.4648512706163,2.57314132536444,2.26921138532191,2.84634022638536,2.43866959904691,2.45356432755971,3.00708766389677,2.34311150098706,2.41013979101125,3.40057815439681,3.35564548044756,2.74628381037403,2.62665356474061,3.37628011311627
"Hnf1a",-1.16246594482365,-1.16308182087656,-1.16247687868322,-1.16238987577343,-1.16252047813514,-1.16190040762169,-1.04232436227235,-1.1310483782261,-1.10421507908739,-1.12332297975661,-1.16252612043881,-1.156263179282,-1.0813782816633,-1.14067445391562
"Hnf1b",0.166531385159899,0.132254190086626,0.118368444162185,0.123418131786706,0.0679948125019025,0.150893844600027,0.373053766159429,0.365222832697101,0.205730708090889,0.141664418504854,0.1154867440889,0.0748273175795612,0.282299500357355,0.0838476749973863
"Hnf4g",-1.68540244733603,-1.78711596869546,-1.68665492800492,-1.67704243685089,-1.69178536235121,-1.60471153593597,-1.59847796220146,-1.51281517019669,-1.157153354135,-1.30388856403069,-1.3721940150424,-1.55684608014083,-0.220163696358349,-1.43713565625694
"Hnmt",4.28218010472631,4.02434592451209,4.17658779990686,4.67208817558818,4.10809834542955,4.09289038826088,3.48042040121465,4.41422526602263,4.66583862805923,4.87990334287198,3.74825534791431,4.21039522046223,4.25154751728741,2.84557420173454
"Hnrnpa0",7.56392724333617,7.70002297852007,7.66038499545427,7.42012544020501,7.59753741343827,7.82988361236393,7.89342741339407,7.72823848982017,7.99695510118849,7.51862144348728,7.81959575707596,7.69169111713783,7.12008891142159,7.88328318948996
"Hnrnpa1",8.03675145836201,8.21147678979755,8.21832300523892,8.02873967622723,8.05017394409657,8.11768773967571,8.35379041893167,8.45265161557068,8.04492719136232,8.35518348084406,8.13481812145308,7.92685734104614,8.73797305345725,8.05095303294176
"Hnrnpa2b1",8.32421990280374,8.57200544191681,8.56036495090826,8.510471437852,8.60720457437998,8.69636176011101,9.02781306426947,8.48284641552018,8.76962623939131,8.09084668165854,8.82923845215536,8.51676164419631,9.04006927303632,8.8096298619207
"Hnrnpa3",8.50682871204421,8.41076506795003,8.46699947051142,8.26844950210767,8.3033897402855,8.32699834124572,8.92364742975275,8.30779406087982,7.9912910031685,8.81567863762053,8.52788382823107,8.3380832334997,8.0863498160495,8.36747546427494
"Hnrnpab",7.41102290740184,7.16982113764408,7.1455803264766,6.99842151561404,7.17155440641332,7.20793912798446,7.46757605405903,7.14900961503447,7.39342301910593,7.51247016342049,7.14632933671479,7.35207548199879,6.28558151860197,6.80607895250485
"Hnrnpc",7.15957627295404,7.37421691522316,7.15871247267046,7.29852565212909,7.67272085195974,7.69232486414998,7.81247328038845,7.20333567736033,7.34543869025596,7.70776823100938,7.46616433100889,7.27066192291647,8.60707678730956,7.8082837048625
"Hnrnpd",7.76599824160486,7.34609097602656,7.58258792266025,7.33737999705221,7.17719935736207,7.21961027961081,7.76288386362881,7.24665011741217,7.07458249450389,7.39328511692674,7.01904780529648,7.08596067822311,6.58505381915779,7.30907350688611
"Hnrnpdl",7.83505379480661,7.83876804676518,7.87326982966799,8.00501813963921,7.84009232458805,7.76361323960222,8.32367452743737,7.65024373597065,7.56613831064417,7.58188682598823,8.03785695633641,7.47716239440123,6.50151147855424,7.78873431792052
"Hnrnpf",5.80903249185367,5.98568855905943,6.21061290389088,6.18378878977568,6.39261542086215,6.38642124577758,7.02348606926266,6.21101552194332,7.09624505136315,6.6762302617326,6.01749458391136,6.49142153861427,6.50336706351907,7.33128255565622
"Hnrnph1",7.84595162457111,7.75401310110817,7.79203387875773,7.87936604375481,7.59084351875782,7.87484529022977,8.46436835888845,7.81870758318417,8.27018800823458,7.86275121287658,8.005311501849,7.8622080740252,7.76220052741856,8.23679417351012
"Hnrnph2",7.11914104099518,6.99678564176479,7.07280417753592,6.98399098208418,7.02988196440825,6.85980344445147,7.0840097585932,6.76534307772036,6.88231814518158,5.69439001050602,7.07439775350658,6.34924055272628,6.63673519918076,6.69614364397356
"Hnrnph3",5.51822674133308,5.38553170200793,5.29751978165725,5.51414959643603,5.53565466461032,5.02341986068167,5.83903120840169,5.8158008062129,5.541325582822,5.25591732540642,5.85469509080754,4.86337097239503,6.34485898105942,6.04667005317934
"Hnrnpk",8.31485956608786,8.29626369424188,8.44644324075852,8.39729890113904,8.15277045361335,8.07840114015819,8.43689737136203,8.38375946512625,8.09939433027264,8.19541023252724,8.29655883318236,8.06206888368116,8.32846922210555,8.28364785547184
"Hnrnpl",7.83367729894923,7.85481436382814,7.87023993219946,7.74572308295712,7.94100315113384,7.88542354970584,8.55601743053411,7.86898109664041,7.90734061780817,7.58302303749868,7.91978017477279,7.58782588477525,7.63241578530396,8.47412998724534
"Hnrnpll",6.63142315263217,6.35500335954641,6.53211230161887,6.42198875840602,6.13618691589563,5.82417803031899,6.38934952012277,6.21965865284105,6.87820849215664,5.32107518728062,5.67308536482765,6.08870493205115,5.11560723630386,7.04275274199948
"Hnrnpm",7.16892740398948,6.92150612733067,7.10846411697819,6.99525004529456,7.23534429728072,7.03260332167358,7.70816200427549,6.97062123827664,8.03759988258023,6.24678351552543,7.38750276580698,6.93351024037371,6.73093426631252,6.47155387092663
"Hnrnpr",6.94300116033935,6.98553876080686,7.13880606452323,7.15475718267515,6.98869665651817,6.83387243758428,7.27966559292329,6.80556479458875,7.24955922355853,6.85489846651763,7.22970812567637,6.97062205624879,7.53858888831865,7.24384895638785
"Hnrnpu",8.97851192691541,8.97623427812825,9.11576221509897,9.07543447290921,8.78356658212002,8.98047391888096,9.21323707978824,8.82127705339767,8.73811244489091,8.80625114550004,8.90284827833573,8.59974522841848,9.04571750537192,9.5990677901222
"Hnrnpul1",7.02036927709556,6.97245063239433,6.88058302328141,6.988971148013,6.65646961023573,7.25715558584064,7.18950274483512,7.20621192218147,6.54417763199572,7.03892762705879,6.53786340331622,7.05024872056707,6.90409430750765,7.65665041788194
"Hnrnpul2",8.47393342638572,8.36336460532939,8.47867447013779,8.46479960881283,8.00806561061541,8.25009660418695,8.23433576084516,7.96830610841358,7.96987290471549,8.55900390716582,8.30691135715501,7.76439406549822,8.6905199584138,8.28406811086814
"Hoga1",2.05667306143821,2.10390627694138,1.59173792669918,1.60736675432778,1.90441664416502,2.36366833399994,2.30258033651976,2.13679114828626,1.90664096974765,1.76537820595899,2.02726171704388,2.50370186185053,2.58224318180014,2.89256776485177
"Homer1",8.05851006134459,7.76736323785388,8.37055049532039,7.65121219232286,6.97979875704495,6.58908949911222,8.25975599275031,7.60666538758125,6.53866028128726,5.91671945947126,6.81808668129704,7.17180840392118,7.97251153136054,8.79585331146094
"Homer2",7.88685260779357,7.34081844683112,7.93346552658423,7.21034276260274,6.53123550626701,4.86784286046598,5.67015398189269,7.5454694834526,6.5870809051876,5.66744512030569,6.85177858677811,6.38613025778062,7.5720689955799,6.47212954804136
"Homer3",5.44023427291468,5.45211162180018,5.47225856788163,4.86070698288508,6.84753365066017,7.33651942181186,5.97164214890281,5.6850507290771,5.74220789144777,7.92102935404621,5.13932748117504,7.59583555701548,6.12804300390999,6.32368850510593
"Homez",3.48589092987939,4.36204758156945,4.06122011209851,4.45143805568219,3.59723029741386,3.47568837431187,3.62557909388451,3.75444161110843,4.51477897390745,2.94254305409368,4.10632690243294,3.73522849385909,4.86202933389229,2.93072992023013
"Hook1",6.14592246804534,6.30568295741988,5.98456815988527,6.38564601412668,5.76017302802286,5.80136636360404,6.43168827040516,5.99405274217488,5.48766967311681,6.28486798912458,5.87327493116833,4.62324923295221,6.02204102684917,5.54044292935941
"Hook2",3.96464959225305,4.43164531632662,4.42897373500938,4.77636867101661,4.81301421114645,4.88741705792388,4.59820721696147,4.13545329383795,4.92867626650472,6.01892985299275,4.85410241812828,4.63109898015475,4.09050931099687,4.09244752736259
"Hook3",6.6344796300778,6.0081318272955,6.44691649744007,6.51542092046934,5.82447544996374,6.69257036250019,6.24820869695801,5.91354927290969,6.06262875334095,6.29757707269687,6.23284445395091,5.94243382428857,5.10351202548499,6.32397430202883
"Hopx",4.58373767391198,4.26727638354556,4.18862978010281,4.20774545300711,5.04653331836431,5.70988770748254,4.72487289548667,5.34633261371302,4.4846638026069,3.98764865743066,4.86589362993152,5.35737256233577,4.15350143606666,4.88535782139508
"Hormad2",-1.59135008541966,-1.59156330945318,-1.59135389964783,-1.59132351957416,-1.59136909853528,-1.58769578255391,-1.5915557722175,-1.53803359579899,-1.55741789620816,-1.56734472178928,-1.59137106422101,-1.58445762293716,-1.54555385584157,-1.57635905887076
"Hoxa1",-0.495817458693011,-0.483312726409731,-0.495852484959671,-0.450125212718989,-0.495992290694811,-0.427828929876072,-0.258904926766863,-0.38906242075084,-0.395120711904878,-0.434902695073237,-0.496010399216381,-0.492792285317974,-0.347575295667286,-0.471027859469332
"Hoxa3",-0.521607197915338,-0.531618460139773,-0.521774954582806,-0.52044932314488,-0.522447260248245,-0.513363757650122,-0.531240963462856,-0.528504804506658,-0.316163137160601,-0.392714524717272,-0.522534660580622,-0.508064125718996,-0.224672786628201,0.60978852850568
"Hoxa5",-0.677064187756427,-1.03166264537837,-0.680079838340912,-0.928707355274704,-0.943670228624331,-0.283033376536127,-0.893416525024085,-0.997388461963444,-0.438013671849073,-0.590477796416673,-0.693982619720206,-0.853311415382039,0.535558438098926,-0.333249847125758
"Hoxa7",-0.529243330747689,-0.485573484233382,-0.484545540281286,-0.480199153284113,-0.529441227147373,-0.527219265184116,-0.482357686742998,-0.530824795330247,-0.422608548812966,-0.464099592457246,-0.529461730316845,-0.220595006312519,-0.373020549847433,-0.501776717960818
"Hoxb1",1.15304127282392,0.985624321664355,1.37313277379092,0.896213355420292,0.989402617924836,0.846783757189381,0.901686924850284,0.746314729870219,1.62050895189702,0.914818213036647,0.452463302018968,1.56698046051508,3.38331419884438,0.76448295596062
"Hoxb3",0.185581757853339,0.131696640779027,0.0146306833611788,0.159625055654285,0.0121764723147384,-0.0305226380636393,-0.0375555311390864,-0.036544310552549,0.0967124339799073,0.0376871179910382,0.172939305461327,-0.0282316357244984,0.167256509305902,-0.0159125035915613
"Hoxb4",-1.13924398637951,-1.12931258657857,-1.10829461979219,-1.13915904882853,-1.13930489440167,-1.04206581156962,-1.12853947101367,-1.12285960098747,-1.07837496621281,-1.09831121292112,-1.13931119707579,-1.13267940206588,-1.05454817145625,-1.1164148903253
"Hoxb6",-1.74171661875495,-1.89842789815245,-1.74346705572959,-1.73012688735552,-1.75067639107782,-1.64153974796865,-1.6500674965129,-1.53929194150625,-1.12366081318122,-1.2934511941565,-1.75163722856221,-1.58615362775396,0.401192245946304,-1.44763419201384
"Hoxc4",-0.445112774540211,-0.612721873366777,-0.690638017803441,-0.690415107247814,-0.690749944811778,-0.689171727917043,-0.692147224532332,-0.648490922029992,-0.599191292038372,-0.633330741839088,-0.690764440327305,-0.688181275401307,-0.558389546584202,-0.664332042885941
"Hoxc8",-1.21383681570535,-1.29444522775001,-1.26661424556258,-1.29390690704305,-1.2940086815025,-1.29193728013608,-1.28442931291076,-1.29430242902757,-1.24304145279791,-1.25907230594558,-1.29401307654632,-1.28670796882597,-1.22388218709906,-1.27362957934541
"Hoxc9",1.68572202711984,2.1633472960137,1.67979632149651,3.14846124691072,1.65562788123127,1.73359667159855,2.64906941053266,3.62476089226206,3.57437515704907,2.04255932137217,2.46841839647129,3.53054545399877,5.05369273809193,1.8047410896582
"Hoxd9",-1.31685721413504,-1.29961036046217,-1.31686804096928,-1.31678299820369,-1.31691165068331,-1.31508083458822,-1.2983659748365,-1.31730108971404,-1.26818692309787,-1.28356143355298,-1.24679999996426,-1.31006562418927,-1.24981208502247,-1.29752269625196
"Hp",-1.31984074840172,-1.31093406931549,-1.21556122315486,-1.31978198792761,-1.31988285739233,-1.31747358685993,-1.32029868933083,-1.32017401758229,-1.26921431528809,-1.28503646899113,-1.31988721344973,-1.31231235392071,-1.2503044766206,-1.29940422690816
"Hp1bp3",8.33809136995109,8.24459583780532,8.33257435057806,8.28973952093267,7.95059217481888,7.95505583871829,8.15088362127196,8.23556609602508,8.25010546935806,7.13714863522424,7.8242534597691,7.68284786376487,7.5275186949808,8.31615508229801
"Hpca",11.4505162338293,11.2612278092939,11.549358511227,11.0038880498564,11.9286022542746,10.8534902933972,10.4044083781332,11.4647157588868,11.1654648298052,11.5152069392146,11.2455436257859,11.1145869280416,10.6042041727464,9.80705850266386
"Hpcal1",5.10491343990911,5.09746906246775,5.26289000532608,5.0547873232827,5.22435005393121,6.70575160311901,5.72276395133968,5.2818410197308,6.24936400226147,5.82247771737225,5.43135535387068,5.58476779606791,6.37870967150361,5.82409822678571
"Hpcal4",9.97218738375355,10.0163805503391,9.45604592952482,9.44820019398709,9.09487369640548,9.23815452712465,9.76519732339481,10.3919515482846,10.1391674807928,10.3296435035169,9.00141646738035,10.2913753774193,9.57197339577583,10.243907053331
"Hpdl",1.32048145776014,1.67926578181299,1.84220666949733,1.7306877733323,2.04655558910121,1.94506322757699,2.47387051657984,1.77225451422867,1.58757505073696,1.46643494064406,1.31801141993827,1.61600575169787,1.76161281060609,1.40199492262149
"Hpf1",5.04334171203582,5.05716541053876,4.79769745335203,4.54196008216771,5.05439282597448,5.54263076511198,4.47847095776337,5.19757288154096,4.59077781239493,4.89832108075975,4.77974167818781,4.91926865894507,4.30190777503399,5.2731501870936
"Hpgd",2.10381613148541,2.20074861724929,1.82600456418456,1.84675137211965,2.4183958492293,2.6186482149933,1.79997839167016,2.25941813102105,1.91223753238281,1.79524392376404,2.28041903367526,2.61768069487713,2.10504393661454,1.7133546002709
"Hpgds",3.19595628586104,2.93714194519887,2.81379316801381,3.20359904503807,3.09543743884514,3.16778723310395,2.72188418159077,3.735244004451,4.76694126461252,3.60674313133455,3.37498433612607,3.73489399270168,5.01058696358987,4.27411616798195
"Hpn",1.12440334396005,1.50983854583507,1.65506927430782,1.48495771275108,1.26602305670054,1.26190008194219,1.90246409029986,1.2746113633963,1.74461648636549,1.25643976801755,1.58925595720935,1.7953284001833,1.55002421622854,1.1980957054063
"Hprt",7.01532597601285,6.84755315588911,6.7510738245636,6.58457460728731,7.03563594984626,6.77881461212329,6.14623315995564,6.62348190706376,5.46380845328528,6.30130918204798,6.53683733202631,6.45502083579859,6.70019361337304,4.57749615248956
"Hps1",4.77594709430354,4.5587973254204,4.21460955305424,4.88869974482111,5.18578415488437,4.6744208040985,4.64513367573219,4.90666842491061,3.72696734124406,4.33535687716288,4.9134423889174,4.03938091679936,4.97998350364179,4.39557519612761
"Hps3",4.17315879254357,4.26902145061131,4.56987869461408,4.21760531592638,4.26376512156857,4.21495117863748,3.98417769374892,4.56273354101621,4.48760377489066,5.45415576734295,4.49923303884605,3.75287679516493,3.79518391018632,2.89165968208032
"Hps4",4.58144509881053,4.93130759837964,4.81951827986346,4.74209584767663,4.86909022871258,4.68091505038081,5.32038957236342,4.86004831936416,4.16898428635395,3.43370524778848,4.74738070144597,4.61586885087066,5.04626065537427,4.88174082957715
"Hps5",4.76686602972837,4.12761972993336,4.50587074908461,4.45951682662045,4.57525887391554,4.38699762282556,4.91205816183603,4.16653102286907,4.04500400857976,4.43643647865799,4.43462357534194,4.74898622533914,4.48106732536847,4.34478527324356
"Hps6",2.14923205768593,2.10908286492906,1.9501382788659,1.83465831878212,2.2773638858977,1.8135590540357,2.01776155969466,2.05917682817387,1.75957839885534,1.64873405282235,1.7439260315743,1.88162247324158,1.93592118640199,1.58429517052634
"Hpse",-1.59571034549236,-1.58894114313891,-1.575071636167,-1.59568310108524,-1.5957298500964,-1.59181996363995,-1.58843721753056,-1.59586433704775,-1.56179415582473,-1.57163833562349,-1.57619858606389,-1.58860876331978,-1.55002888952142,-1.58057762384524
"Hpse2",-1.55345879723107,-1.53973273034021,-1.55346283612117,-1.55343066765157,-1.55347893060453,-1.55004540287483,-1.55367665144543,-1.50985721732941,-1.51834964278277,-1.52874132859934,-1.55348101216123,-1.54665560448599,-1.50593002495054,-1.53817779527542
"Hpx",-0.822630808433803,-0.954173041888283,-0.953235592926787,-0.915831940573519,-0.88947814564703,-0.952342897355501,-0.954138920646767,-0.953887375871195,-0.881492665412932,-0.906279569282529,-0.953311621791843,-0.949009829043435,-0.851868610304022,-0.928788024262511
"Hr",3.34655567434963,2.98095234883519,3.28681312593641,3.54882258767021,3.94105214822611,4.46724086996242,4.57186320973778,3.3920223579779,4.27743640305781,5.29366669887787,4.01244322393253,4.64054601878845,3.49791089605003,2.6710296989112
"Hras",6.24021602696359,6.77685542195653,6.4984571843928,6.34503311604583,7.40966754391269,6.72231087616917,6.54588495071296,6.79554777042703,6.38418969241487,7.12532473732885,6.91794031155202,6.65939925422513,5.62672453857232,3.56797063634539
"Hrasls",3.81375931773274,3.95672330545581,4.26780937531741,4.27772168682156,3.91232566551876,3.87012868612284,2.79231052057451,3.81053425900597,3.53098685331476,3.19887143720721,4.09378560526851,3.71233587335753,3.35987417216182,2.66743294112504
"Hrasls5",-1.42227242688819,-1.42268227474208,-1.42227972146633,-1.3653731580254,-1.42230880210736,-1.38192609242716,-1.42266771425495,-1.42256016006065,-1.37545398843463,-1.38968178397535,-1.42231256468631,-1.4142091473959,-1.35844964608538,-1.40260173949208
"Hrc",0.233135832135005,0.261225313701241,0.359069822629003,0.190128957307875,0.134919377288569,0.217677245650686,0.301093530024472,0.132169154114425,0.273934142544215,0.208112369588539,0.348248974747419,0.238896678757291,0.352600999835608,0.15137555855518
"Hrct1",-1.38296337912117,-1.38334739038599,-1.38297021995333,-1.32859370187819,-1.38299749417909,-1.38011746612518,-1.38333381483181,-1.34288510199074,-1.33755901954621,-1.3515121162508,-1.38300102335357,-1.3755659250602,-1.32088298336632,-1.36418262365499
"Hrh1",1.37221761811534,1.55073310511171,1.51453263878225,1.54116750491545,1.19331334465786,1.97624505380812,1.16140208454104,1.71955445369493,1.51126540018863,1.37566255621685,1.49899138822275,1.95077578757044,1.6950079950339,2.77371825701838
"Hrh2",2.4863440996192,2.87497690694779,2.52796954832087,2.51918982570978,2.77515488621595,2.96388129962026,2.25125274051446,2.6846937648144,2.77441139206457,2.23652704084128,2.99486124625256,2.68820080865596,2.56059817244646,2.78909064835354
"Hrh3",3.85801312917383,4.87795794066923,4.36593328013821,6.14193582785431,5.13671113387408,4.03644909676888,2.82102157169585,5.09260096728185,6.22154412520536,3.21073679315272,5.98389543017486,3.34960032856311,4.483530469088,2.83193469564269
"Hrk",3.97194332491694,4.94191398499355,4.51772078657068,4.50557134541877,5.08841820252207,5.29562538987286,6.14858736724302,5.18889940377511,4.55279065386191,3.47120863164696,5.13636833087315,4.56871767789602,4.24736620380593,6.13534148497367
