"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","logP"
"Fmn1","47.4431028300031","2.16876838714762","0.655125421073124","0.000931418056476726","0.0331626926096968","3"
"Fmn2","172.18769927109","0.646536967923745","0.319945419932352","0.0433033007915183","0.200733653246155","1.4"
"Fmnl1","438.135045261696","-0.634208387993867","0.262805493071958","0.0158121207823814","0.123205917269699","1.8"
"Fmnl2","101.66901007507","0.483548931830691","0.551949191338404","0.380989219216482","0.638817097113813","0.4"
"Fmnl3","22.7698564378744","5.23099527257262","1.58512752010782","0.000966686473146731","0.0336143349091278","3"
"Fmo1","52.4607436824194","0.977663531731372","0.611853905325061","0.110071718333385","0.326972410528868","1"
"Fmo2","1.02924367020212","0.0716587413812069","4.044364473704","0.98586368455151",NA,"0"
"Fmo3","0.337633394183118","-2.36846982973252","5.76987951349168","0.681447556017981",NA,"0.2"
"Fmo5","9.64411315502269","3.48118173744344","1.85499611743424","0.0605658376590392","0.238330258462232","1.2"
"Fmo9","0.372445977041909","1.06147626844106","5.72702668923753","0.852958375131331",NA,"0.1"
"Fmod","0.569235491797596","-0.185305426691149","5.60828359333065","0.973641589553307",NA,"0"
"Fmr1","153.864726690897","0.314740447113742","0.355508786240746","0.375981929896936","0.634847860061331","0.4"
"Fn1","72.1984033558461","0.470349593091271","0.729902312406174","0.519315602280828","0.744901997399289","0.3"
"Fn3k","38.0431214068514","-0.299668544470623","0.520142799402773","0.564529038888467","0.777942992888676","0.2"
"Fn3krp","224.498847667399","-1.78697892420539","0.497699325767072","0.000330070959797009","0.0217812271061859","3.5"
"Fnbp1","281.952292044625","0.265758568184959","0.348980310274642","0.446341264348113","0.689647301975157","0.4"
"Fnbp1l","51.7354617267862","0.555336332063725","0.741881083753733","0.454127464734406","0.694976027866981","0.3"
"Fnbp4","158.774247276635","0.0059227694252403","0.435417801340001","0.989147112174933","0.996295434118817","0"
"Fnd3c2","0.833181531167896","-6.20222597961142","5.62776067463211","0.270428168346705",NA,"0.6"
"Fndc1","20.0585553054834","-0.109429904712494","0.971956277553309","0.910357777238168","0.962596428213915","0"
"Fndc10","44.393799850989","5.70312230483227","1.52372772704511","0.000181926794380513","0.0174882220330484","3.7"
"Fndc3a","124.061851794143","1.5513402909646","0.463662922929409","0.000820347782303159","0.0313215916636323","3.1"
"Fndc3b","47.5099652657905","1.2117866463378","0.683341731989385","0.0761749488878504","0.26871230220612","1.1"
"Fndc4","156.508098685594","0.253953738910307","0.361642976259493","0.482540581456876","0.716124093100945","0.3"
"Fndc5","331.922615557393","-0.0856285686473597","0.307091134370465","0.780369423356886","0.900629632084076","0.1"
"Fndc7","0.639542060487938","-1.15061314739418","4.11010595851434","0.779517922058895",NA,"0.1"
"Fndc8","14.3657485348489","-1.42138867421531","1.14263968195004","0.213517307863926","0.467948556480076","0.7"
"Fndc9","11.9696324128698","1.65106503240026","1.36511923246712","0.226483940334109","0.481708333440956","0.6"
"Fnip1","141.282034845303","0.606611471616574","0.404145466003035","0.133362520166417","0.363438098200544","0.9"
"Fnip2","102.256625695876","-0.308224381371926","0.52073093482659","0.553912742739778","0.770574976831636","0.3"
"Fnta","51.99921114718","1.92798376778248","0.656235880153691","0.00330397507534462","0.0582423802092917","2.5"
"Fntb","54.7678055009297","-0.35693014565336","0.414388670121948","0.389050002714529","0.646569914848882","0.4"
"Focad","152.050771758046","0.858376410199873","0.464933500797091","0.0648581196510359","0.246041856088264","1.2"
"Folh1","6.5383829057243","2.28103934230716","1.74080684690876","0.190082687025365","0.440277935330524","0.7"
"Folr2","0.258923436099733","-2.36836381890931","5.76987951426804","0.681461031272032",NA,"0.2"
"Fopnl","58.8308727092045","0.2796286575531","0.545246401339787","0.608057482058591","0.802676634254973","0.2"
"Fos","1025.56442714133","0.256016154154331","0.780563512759439","0.742920068678403","0.881129626952347","0.1"
"Fosb","1404.77467489742","0.862860563441183","0.733322278678648","0.239336917910385","0.495293164012318","0.6"
"Fosl1","17.2330370823556","0.657127461211822","0.870441610221616","0.45028755373176","0.691618855378394","0.3"
"Fosl2","518.534391713428","0.486203779773126","0.386213802359952","0.208067179686445","0.462873134746002","0.7"
"Foxa1","1.16880340495184","-1.08156537705154","3.99441221370825","0.786568246310743",NA,"0.1"
"Foxa3","3.25784629752149","2.16453125285912","3.88091777934359","0.577024020945931",NA,"0.2"
"Foxb1","0.670242975784769","1.26995689907115","4.18678134009707","0.761641932103293",NA,"0.1"
"Foxb2","4.98246905062011","-1.54829581225607","1.31329909408506","0.238423591127546",NA,"0.6"
"Foxc1","10.0623127796662","1.12567974323525","1.5510431619061","0.46798802407666","0.705632521797656","0.3"
"Foxc2","0.622493604235787","-0.550875045785561","4.22566928480951","0.896278466956368",NA,"0"
"Foxd1","3.73192645354455","0.414211917645067","1.83628110808036","0.82153503387218",NA,"0.1"
"Foxd3","0.239401802540323","-1.22921878377575","5.76342494798069","0.831109179859837",NA,"0.1"
"Foxe1","0.223467586225145","0.027323748625533","5.74267257463526","0.99620366395091",NA,"0"
"Foxf1","2.62880393003408","2.51661419342397","2.05085990487501","0.219784274139652",NA,"0.7"
"Foxf2","5.98671607330573","3.18520444611325","1.84138161250084","0.0836677098627222","0.28340441147803","1.1"
"Foxg1","413.374839257743","0.233212640014693","0.242975415220447","0.337145862418995","0.595318919855564","0.5"
"Foxh1","0.503368045352848","-0.942184049360153","5.76044381527708","0.870076735185202",NA,"0.1"
"Foxj1","11.6834697354766","4.05939943779138","1.62359762723708","0.0124105806699008","0.110218780584495","1.9"
"Foxj2","115.792616968845","-0.0761475044512335","0.379466244652497","0.840956591985777","0.930896194251812","0.1"
"Foxj3","203.840075973605","1.43011451381075","0.449911139377874","0.0014795756568962","0.0400036541097693","2.8"
"Foxk1","291.475040727256","0.508880434514131","0.29924328806776","0.089026100012436","0.291450640144609","1.1"
"Foxk2","226.52208172711","0.598715711523222","0.354746946844621","0.0914638027206503","0.295028218001383","1"
"Foxl1","4.83514219511151","-1.0413248113489","1.76820742781116","0.55591794052533",NA,"0.3"
"Foxl2","0.697413832972863","0.548709807069659","4.86005421770251","0.910108256282378",NA,"0"
"Foxm1","2.02455233925521","1.41829411482484","2.61641278325758","0.5877662726982",NA,"0.2"
"Foxn1","1.80222969124429","2.52143394430913","2.47691696707608","0.308690912488867",NA,"0.5"
"Foxn2","72.9310993439937","-0.0738984840493271","0.492637154822706","0.880759953572341","0.951058639804317","0.1"
"Foxn3","27.7075160541117","0.515482450129257","0.822468977084104","0.530823108245513","0.753688684952849","0.3"
"Foxo1","151.35857464845","0.109565353008667","0.466756138770679","0.814412174230022","0.918434590845045","0.1"
"Foxo3","194.676095811432","1.09635908246639","0.380994673067038","0.0040068351062731","0.0636849302389233","2.4"
"Foxo4","33.4198258513576","0.460629946547","0.693992905261864","0.506857567608805","0.73463589604194","0.3"
"Foxo6","67.3339872886716","0.01562908910424","0.456707521662649","0.972700744411808","0.989736613666753","0"
"Foxp1","207.100795451719","0.780822592829975","0.381152107711424","0.0405026863859496","0.194983480450898","1.4"
"Foxp2","10.3036013183542","0.690913327745689","0.979568429116242","0.480608497882116","0.714844171265777","0.3"
"Foxp3","0.941495741932879","-0.689795162592925","4.08459063725806","0.865893053761925",NA,"0.1"
"Foxp4","115.416548824207","0.303345389050018","0.36149526019507","0.401390354040596","0.656704040423384","0.4"
"Foxq1","9.55975288823015","0.0130889642613821","1.39794540060396","0.992529515166188","0.997435975853503","0"
"Foxr1","3.89804564603069","3.16556619690683","1.9929532089688","0.112200530318233",NA,"1"
"Foxr2","0.932288870514703","0.673886563258869","3.78015818865793","0.858511402670368",NA,"0.1"
"Foxred1","58.886164792846","-0.220974320431143","0.427528426097351","0.60525066205529","0.80115305025676","0.2"
"Foxred2","46.4818210466544","-0.0764580070319463","0.634216042004487","0.904043398572376","0.959542146998419","0"
"Foxs1","1.14137062162789","-1.25911967012601","3.62061298429257","0.728017258557365",NA,"0.1"
"Fpgs","19.7772272630742","-0.623045046872109","0.875199502083866","0.476533409207396","0.71163828076422","0.3"
"Fpgt","47.9678027855352","-0.0184641364189535","0.70734948881686","0.97917496692127","0.991975684548877","0"
"Fpr1","0.149413461646926","-1.853646224913","5.76844773461858","0.747951008946921",NA,"0.1"
"Fpr2","0.180107949884666","-2.36841630046034","5.76987951365462","0.681454360209349",NA,"0.2"
"Fra10ac1","22.9569322740344","4.49470636692253","1.53316633744033","0.00337167011139635","0.0585559191616225","2.5"
"Fras1","48.2420263875916","-1.01763515465667","0.731114281370652","0.163953847376398","0.404952830165023","0.8"
"Frat1","36.4896415673038","0.0615617500958279","0.610466178491891","0.919674429509748","0.967008458198504","0"
"Frat2","21.6507727168715","0.16787922734904","0.874383939187618","0.847744435161936","0.934330991319323","0.1"
"Frem1","7.79287096639502","2.67204184926699","1.94561298405076","0.169638094543673","0.412366160776945","0.8"
"Frem2","3.62677045206738","-0.924960954410212","1.68228197283819","0.582439300141305",NA,"0.2"
"Frem3","1.85512133854467","-0.659763757373298","2.84834247792096","0.81682480746867",NA,"0.1"
"Frg1","29.1925455096578","-1.39198479879862","0.603261555383928","0.0210307691886256","0.142053491346965","1.7"
"Frk","1.67141555508249","2.86237999593681","2.70457544292414","0.289897156598228",NA,"0.5"
"Frmd3","6.17056183262273","-1.33496562754161","1.48509322750993","0.368700430874552","0.627393037767362","0.4"
"Frmd4a","126.563586134347","0.137744307201465","0.467476179261063","0.768257256787765","0.895215250617517","0.1"
"Frmd4b","67.4649218288823","0.390193467565565","0.718905919203645","0.587294970153934","0.790464516570782","0.2"
"Frmd5","60.9900944317006","1.36020054622954","0.716580451598365","0.0576720318396781","0.233951995071816","1.2"
"Frmd6","224.049858147945","0.23702986157513","0.447616543308919","0.596432457580952","0.796245632384542","0.2"
"Frmd7","1.53063539271916","-1.35191687717516","3.03080908329519","0.65555529334578",NA,"0.2"
"Frmd8","25.1862805956604","1.88975569268961","1.05623280675903","0.0735911544703462","0.263526849882557","1.1"
"Frmpd1","38.4683319826342","0.0948216582930623","0.965393384927183","0.921757009318776","0.968276928172523","0"
"Frmpd3","51.0055814245394","1.63079755027846","0.66678778593379","0.0144550398580444","0.118434429253672","1.8"
"Frmpd4","240.381285107707","1.05283720194304","0.364227408851984","0.00384502295054789","0.0625249553931069","2.4"
"Frrs1","18.3022083260793","0.296090890953156","1.04849050614291","0.777638882919883","0.899597543100975","0.1"
"Frrs1l","1144.49667331048","0.703893312174016","0.283783667459957","0.0131239864304115","0.11287722267896","1.9"
"Frs2","115.040185750065","0.571839311948053","0.421728569464492","0.175117749572228","0.419448198283982","0.8"
"Frs3","21.5309683718373","0.625043053179775","0.906151616327722","0.490334080856589","0.721395045426304","0.3"
"Fry","714.757168672899","0.871418801459727","0.343904117431135","0.0112800768945608","0.105314140132626","1.9"
"Fryl","182.389550798675","0.60204156363348","0.385919126263636","0.118755149901672","0.34072158191684","0.9"
"Frzb","46.297165382123","0.842937460272766","0.948354751635263","0.374088041998234","0.632801728807643","0.4"
"Fsbp","5.39086182020475","2.39533100213668","1.97378084720542","0.224910075779355",NA,"0.6"
"Fscn1","364.154734076432","-0.146633848957398","0.244586772523637","0.548828392819422","0.766252688790002","0.3"
"Fscn2","22.5307703987367","2.3809481141894","3.2626449754967","0.465536839232974","0.704143324336061","0.3"
"Fscn3","0.375623365317826","0.048533115180872","5.74233081690103","0.993256507940315",NA,"0"
"Fsd1","81.3366565297193","-0.198433666087353","0.674724332925507","0.768684616794306","0.89528991604792","0.1"
"Fsd1l","73.413715745158","0.443213301581182","0.44715416058666","0.321594374821039","0.579012221693714","0.5"
"Fsd2","0.863929312311878","1.20354722988969","4.16976749692394","0.772859536221029",NA,"0.1"
"Fsip1","1.02661464291167","-2.15015481496542","3.14582195117799","0.494293859506391",NA,"0.3"
"Fst","7.66040137577718","-0.465865747916145","1.97230919591075","0.813274994774702","0.918094518861486","0.1"
"Fstl1","36.5819702370992","0.560804155198617","0.622336315954268","0.36752071517502","0.626824234650332","0.4"
"Fstl3","1.90434085624215","2.11439262614421","2.99171493017527","0.479722246421002",NA,"0.3"
"Fstl4","73.7862039661895","-1.22518106443174","0.50129350668106","0.0145238416656258","0.118434429253672","1.8"
"Fstl5","36.4054059962944","3.41827679371261","1.50350718048736","0.0229939355760341","0.147563932790394","1.6"
"Ftcd","0.0802044244830555","-0.807529952280909","5.75799695572916","0.888466463743817",NA,"0.1"
"Fth1","2941.39278246897","-0.284391174755513","0.236615355009041","0.22939706755511","0.485202322447492","0.6"
"Ftl1","329.694431090631","-0.250453511446843","0.332351743359505","0.451101665776212","0.692246271388282","0.3"
"Ftl1-ps1","0.685631681947473","-2.36824934375432","4.76492900930129","0.619177267126471",NA,"0.2"
"Fto","365.717782749143","-0.180763056382871","0.316002537070262","0.567301382390771","0.779254244868708","0.2"
"Ftsj1","41.06844269272","1.55846492969858","0.698784320395127","0.0257307366825542","0.155395402562009","1.6"
"Ftsj3","62.315290257572","0.0356105488212348","0.560729341863397","0.949362344360323","0.979515634276155","0"
"Fubp1","197.580064986698","-0.0736954296004845","0.35797029873585","0.836892276266417","0.929192234853939","0.1"
"Fubp3","72.6398621999808","0.458706894245414","0.442650588884063","0.300074755926418","0.559985523200558","0.5"
"Fuca1","40.398350854741","0.962690480289494","0.599802625837371","0.108491138823591","0.324803399936469","1"
"Fuca2","60.7384310246869","-0.76539021280027","0.512243393307022","0.135125324404388","0.365554751833634","0.9"
"Fuk","77.0703739275354","-0.946896630978324","0.411453952128492","0.0213722567404626","0.143442009791343","1.7"
"Fundc1","65.711997013055","-0.720835201235864","0.606934116937855","0.234964903056864","0.491127303172258","0.6"
"Fundc2","54.4415523995712","0.234317652636731","0.499153358295922","0.638762177749325","0.820438040186741","0.2"
"Fuom","19.5479095875547","2.21519148325739","1.33314300761408","0.0965868236953105","0.302379613973098","1"
"Furin","119.287374570348","-0.286394061008625","0.352197324258839","0.416124238417602","0.668216320679763","0.4"
"Fus","407.719517838445","-0.166807201442245","0.265630242065716","0.530025126027849","0.753234489621718","0.3"
"Fut1","0.0823226659383766","-1.90992627718829","5.76879661981316","0.740584962671681",NA,"0.1"
"Fut10","13.5297952444722","3.2190189619304","1.73390213118965","0.0633798874898791","0.243548811561718","1.2"
"Fut11","37.5606851918767","0.285261251807391","0.681040919182988","0.67531796631182","0.843907769015941","0.2"
"Fut2","1.65195206101893","-0.0948946956176561","3.19883413994604","0.976333906239997",NA,"0"
"Fut4","2.09762701539303","-0.859199959736558","2.08919697025126","0.68088301488696",NA,"0.2"
"Fut7","2.13212750940722","-2.20565078839432","2.86139595521348","0.440807507122076",NA,"0.4"
"Fut8","114.125458955554","-0.345000457664006","0.365850470712999","0.345676060228894","0.604369685549311","0.5"
"Fut9","136.27647944149","1.02160413927538","0.551347555416558","0.0638935070198366","0.244662893913819","1.2"
"Fuz","21.8214021546378","1.71204075452189","1.00310958640624","0.087871594053364","0.289849313938122","1.1"
"Fv1","6.9161135598149","0.552562108994927","1.60520080923889","0.730671526319138","0.873838496795372","0.1"
"Fxn","8.9462512355154","1.02617764458743","1.36624344275341","0.452595913670655","0.693474215402982","0.3"
"Fxr1","131.925307576426","-0.397978741348526","0.393912939716804","0.312341248161673","0.570460671182397","0.5"
"Fxr2","304.59754372012","0.318751027477108","0.282978721393373","0.259990571833801","0.518122464377398","0.6"
"Fxyd1","15.4632817929139","-1.66068914537478","1.01857337428595","0.103015509115464","0.313397894494645","1"
"Fxyd2","2.0548198610845","-1.03063654722508","2.0901369910923","0.6219453123044",NA,"0.2"
"Fxyd3","1.44601372933075","2.23481195412386","5.71729246790619","0.69588119624778",NA,"0.2"
"Fxyd4","2.84570961175634","2.05936121791637","2.30168619333665","0.370937586799295",NA,"0.4"
"Fxyd5","12.6996898958244","0.263456833189706","1.01698163181501","0.795590789155453","0.908381765242805","0.1"
"Fxyd6","38.3693087514293","-0.0488779937988657","0.823651703342373","0.952678882642298","0.979974882041284","0"
"Fxyd7","47.9350473347777","-1.57164047181279","1.20309133153855","0.191438615251223","0.441840744666988","0.7"
"Fyb","3.1427765067703","2.52049409840965","2.267285284194","0.26627606670965",NA,"0.6"
"Fyco1","243.929905565095","0.266306992131286","0.387366995451686","0.491780413466458","0.722340092219","0.3"
"Fyn","291.168718085331","-0.486333371897925","0.32491795939176","0.134448374186536","0.364918897311713","0.9"
"Fyttd1","149.228617689306","0.122362299018448","0.341506482508554","0.720117664847193","0.868900969633385","0.1"
"Fzd1","18.6720647177116","1.65928594336152","1.01355086101243","0.101609199651514","0.310769801603417","1"
"Fzd10","1.02621310321483","-1.43826342352783","4.22497441001709","0.733540680812363",NA,"0.1"
"Fzd2","14.9092392517968","0.955735976806591","1.13562878911585","0.400016431435835","0.655713961060409","0.4"
"Fzd3","62.9711021731461","2.00425441008461","0.628732997829873","0.00143375933740997","0.0394565560888981","2.8"
"Fzd4","25.9378574233047","0.440831170342716","1.04350370883858","0.672694470915865","0.842718403045666","0.2"
"Fzd5","21.3857818075429","-1.29429757858223","1.02122292891197","0.205012426325172","0.45912918076695","0.7"
"Fzd6","12.3316542940558","3.07107596830144","1.57474347697536","0.0511514354492216","0.218769152494737","1.3"
"Fzd7","18.5571335562905","2.08308239279961","1.67859880858058","0.214618673807767","0.469166611573879","0.7"
"Fzd8","10.1844841831863","2.93903807743451","1.48786959083799","0.048230357320874","0.211875670382412","1.3"
"Fzd9","5.2727045138199","3.27920453156864","1.98590581737782","0.0986898446261532",NA,"1"
"Fzr1","139.207593726039","-0.908557386590648","0.331986833940475","0.00620537349319945","0.0798664521714145","2.2"
"G0s2","6.55738267324182","3.56059448018733","1.98086251859435","0.0722567503136013","0.260430106077389","1.1"
"G2e3","42.4067743851843","0.209884152274228","0.622509296173364","0.735997599268584","0.876877894991252","0.1"
"G3bp1","167.635188757093","-0.856828409162612","0.299345256233295","0.00420523270268444","0.0651940381114817","2.4"
"G3bp2","592.700016353173","0.038415357387344","0.197398321562838","0.845699582603189","0.934027611944777","0.1"
"G430049J08Rik","13.3559131709296","4.49696135414535","1.68430786954634","0.00758701142236982","0.0878921801172328","2.1"
"G430095P16Rik","1.3019809894502","1.52216177661259","3.10899964380434","0.624417989277637",NA,"0.2"
"G530012D18Rik","1.77949573820206","2.14428825595493","2.71080267581316","0.428934662011388",NA,"0.4"
"G6pc3","46.7649876922876","-1.34436264676911","0.459880364492369","0.00346356245470967","0.0590111362571003","2.5"
"G6pdx","41.7377524545391","-0.99599146539714","0.662614194848409","0.132807006231581","0.362315910507109","0.9"
"Gaa","649.872871413734","0.279853673797281","0.234449298726924","0.232609451253842","0.489047787319615","0.6"
"Gab1","38.4709851882541","0.723218070733114","0.711655232786604","0.309511395229803","0.568453973079259","0.5"
"Gab2","27.8950176781135","-0.331584975323876","0.797274576501156","0.677484575607556","0.845041897715458","0.2"
"Gab3","7.3073245031451","2.34816543165987","1.56929194930234","0.134569870409033","0.36499217702506","0.9"
"Gabarap","176.18684137189","-0.482170345035621","0.403081356601437","0.23161423669558","0.488089924646563","0.6"
"Gabarapl1","956.402821720598","-0.197603977979786","0.219442955991747","0.367864900468409","0.627063786789877","0.4"
"Gabarapl2","206.897593219226","-0.326199118241261","0.334294495339882","0.329171665878929","0.586414088584879","0.5"
"Gabbr1","1819.87768779449","0.0533137291828141","0.148866840197096","0.720245789434938","0.868900969633385","0.1"
"Gabbr2","755.250526372959","0.362881000008887","0.21753625889579","0.0952878788936643","0.30080478477391","1"
"Gabpa","55.8456625737726","0.423550408777349","0.510752340076281","0.406952954384981","0.661324785594159","0.4"
"Gabpb1","54.5170296617246","-1.99733027076822","0.521704313355058","0.000128941382382461","0.014598931426949","3.9"
"Gabpb2","72.8739871859926","0.520540696175291","0.567343644251647","0.358878013256736","0.617936950695068","0.4"
"Gabra1","577.342027423477","0.280849103655907","0.261694430392858","0.283183720287069","0.54292180915893","0.5"
"Gabra2","215.66432296447","0.045323051702234","0.404098853926541","0.910697870262573","0.962624532282316","0"
"Gabra3","51.2722102975821","-0.727936828752586","0.686919955169803","0.289275966973182","0.550261739772108","0.5"
"Gabra4","285.595238663413","0.138871941714743","0.307383465994773","0.651422230133869","0.82909479840526","0.2"
"Gabra5","491.540557788471","0.000102295274253115","0.258382951813968","0.999684112990952","0.999684112990952","0"
"Gabra6","0.171535766181734","-1.85348846275939","5.76844753128902","0.747971723860793",NA,"0.1"
"Gabrb1","560.948256071318","0.479853513798229","0.319726150457007","0.133400414756711","0.363462781580974","0.9"
"Gabrb2","278.058881639693","0.627405376397801","0.310964291847982","0.0436316560968949","0.201514618338316","1.4"
"Gabrb3","904.208560046776","0.462685783745553","0.201236475588203","0.0214927729976783","0.143710828043893","1.7"
"Gabrd","73.2931618712285","0.546163852689671","0.561428595011771","0.330647297967003","0.587382458573094","0.5"
"Gabre","2.97831975037695","0.471833369047071","1.8640667451194","0.800175154887457",NA,"0.1"
"Gabrg1","15.7502090887449","1.28577815784893","1.0526438392139","0.221906216825846","0.476962134528132","0.7"
"Gabrg2","423.607606229458","-0.16268180328427","0.252536291196095","0.51945107967787","0.744926773041287","0.3"
"Gabrg3","49.1454276479834","0.756514605078112","0.706726691271471","0.284417428418132","0.544305689004272","0.5"
"Gabrq","2.30817360463937","2.60832880173992","3.0465631981212","0.391912324426471",NA,"0.4"
"Gabrr1","0.20600585515361","-2.36815292957607","5.76987951404279","0.681487838059304",NA,"0.2"
"Gabrr2","0.969200136098241","-2.36809295736662","5.20526977503613","0.649151364697988",NA,"0.2"
"Gabrr3","0.1350809624135","-2.36839188691957","5.76987951377104","0.681457463464349",NA,"0.2"
"Gad1","611.774827257258","0.911201243994832","0.316943180580519","0.00404069489556438","0.0641422146897903","2.4"
"Gad1-ps","0.232736135409987","-0.875898487598015","5.75938770742591","0.879122358718878",NA,"0.1"
"Gad2","188.931495627428","2.935846605188","0.895126608207067","0.001038764404129","0.034363744224782","3"
"Gadd45a","11.007832297734","0.88901169330555","1.4137460025736","0.529457673808267","0.752706195580702","0.3"
"Gadd45b","62.5813148334529","0.3680616997644","0.546534879256248","0.500663625357912","0.730113878361797","0.3"
"Gadd45g","142.917523495428","0.475469690023714","0.565644993950231","0.400583444259971","0.656047754391951","0.4"
"Gadd45gip1","62.3163160643687","-0.274514665006744","0.498223875923266","0.581642880286921","0.787749403833719","0.2"
"Gadl1","5.70353183810427","0.00145479132174734","1.382753944545","0.99916054817616","0.999477742000977","0"
"Gak","270.268887577819","0.149525751042756","0.304469134798077","0.623353494012608","0.812570838611532","0.2"
"Gal","0.841395615815316","1.27747078158185","4.25100275446522","0.763787821087701",NA,"0.1"
"Gal3st1","5.63186101641292","3.09521851891807","2.10494804113593","0.141440217393196","0.374834419685417","0.8"
"Gal3st3","195.131702575175","-0.507186111437464","0.241663432915242","0.035840776104928","0.184202519323036","1.4"
"Gal3st4","9.40005487313883","-1.63175571856039","1.21946487164737","0.180866574047431","0.428182250055188","0.7"
"Galc","57.8932533357006","-0.592133567538977","0.567161457509267","0.296471517297105","0.557387679596168","0.5"
"Gale","22.4626570814305","0.00142398131273886","0.816000664550991","0.998607633330458","0.999261895501951","0"
"Galk1","12.224133375731","-2.32402760768816","1.07018346439508","0.0298846339754638","0.166961846909019","1.5"
"Galk2","30.835914650792","0.0256917167646462","0.80945567667712","0.974679795959144","0.990519695870615","0"
"Galm","4.16544615054762","-2.16122613824658","1.98898003029009","0.277213527847474",NA,"0.6"
"Galns","33.2200959689326","-0.876882147595635","0.702205419186968","0.211754895834438","0.466275106061715","0.7"
"Galnt1","72.58570990223","0.644738038563936","0.49379675557764","0.191663130913311","0.44190957440361","0.7"
"Galnt10","14.5160909694877","4.51394448866587","1.62514910672824","0.00547692109775338","0.0752659671362074","2.3"
"Galnt11","79.4749356512928","0.434786802215481","0.439544716659742","0.322577352919069","0.580326142762197","0.5"
"Galnt12","1.51068727528788","0.400751465078523","3.23192908000232","0.901317171453395",NA,"0"
"Galnt13","31.4626188967264","3.06836665640013","0.959314089974305","0.00138144263566258","0.0386290822082682","2.9"
"Galnt14","31.4765460834397","3.42882444052099","1.61559675915684","0.0338102971490208","0.178303341115589","1.5"
"Galnt15","9.92941106960395","0.735311912981602","1.53083443600117","0.63098987686898","0.817207199681747","0.2"
"Galnt16","471.050659814122","0.345723133363452","0.236333653686833","0.143505593048477","0.377644700457105","0.8"
"Galnt18","129.407497709946","1.12259206064224","0.445236982479631","0.0116910137279983","0.107244204532526","1.9"
"Galnt2","89.9482182051935","0.5292540371249","1.70298733727721","0.755968039097164","0.888246589426741","0.1"
"Galnt3","10.6718846404481","3.89214677425715","1.73202457620438","0.0246294188956467","0.152470135442402","1.6"
"Galnt4","8.56293701495668","-1.17007866462393","1.13287768935979","0.301679908298313","0.562074676175539","0.5"
"Galnt5","10.6396770735068","0.0770944365090388","1.60656806551754","0.96172657600953","0.983976115271054","0"
"Galnt6","9.59891933885547","2.61087484372612","1.87928865685132","0.164744922242894","0.405952101651893","0.8"
"Galnt7","16.905229414983","-0.101754234079294","0.809455543532924","0.899963854694137","0.958359616810147","0"
"Galnt9","231.118918643462","-0.209588312471799","0.340051869878259","0.537668702425367","0.759476188389773","0.3"
"Galntl6","65.1920971958413","0.520652424838431","0.685180227846954","0.447328347500562","0.690185639845402","0.3"
"Galr1","0.382405384654743","0.729374999117811","5.73152052152677","0.898737145551498",NA,"0"
"Galr2","2.45349823143276","-2.37757835004393","2.32277572930127","0.306027273596046",NA,"0.5"
"Galt","45.7568715071087","0.259756505586994","0.571699830149385","0.649571033023765","0.828309206545558","0.2"
"Gamt","9.88016019655391","0.600037025970717","1.17987493888292","0.61106077536131","0.804739385785162","0.2"
"Gan","107.419414566904","0.950668425576757","0.521486130659804","0.0683036205131662","0.252537058652962","1.2"
"Ganab","233.17184775448","-0.110102812500191","0.282805143658176","0.69703652973191","0.854781905111986","0.2"
"Ganc","23.5234303943195","-2.76087175649619","0.929410772869109","0.00297255988229534","0.0552995919461641","2.5"
"Gap43","90.8663986663783","-0.788429235359162","0.479563018896203","0.100164300948201","0.308324070264407","1"
"Gapdh","3390.18302493817","-0.550092500751329","0.272302349825167","0.0433674847577188","0.200809617151465","1.4"
"Gapdhs","26.6749828168226","-0.937751669672353","1.02014741542356","0.357974482462378","0.61692455644042","0.4"
"Gapt","0.118801944222484","-1.31703466029247","5.7643139032825","0.819272533615441",NA,"0.1"
"Gapvd1","231.827752731568","0.204632104478046","0.267802111885781","0.444797615530815","0.688725939330516","0.4"
"Gar1","30.9288774870462","-1.18533037214084","0.860493156229503","0.168357337993469","0.411312889822013","0.8"
"Garem","147.86113075655","0.819501903495442","0.370555307327848","0.0269977149314499","0.159268098827009","1.6"
"Gareml","21.0186398431456","3.68819473095516","1.42351259247253","0.00957221855506646","0.0976024774707662","2"
"Garnl3","26.206975615992","1.13717152467016","0.776211652896691","0.142913377328469","0.377073520587822","0.8"
"Gars","214.199099226875","-0.20473396092696","0.316197972521988","0.517317042217637","0.742711470567387","0.3"
"Gart","56.0911572972678","0.918245378183897","0.554600905324447","0.0977852691433217","0.304995182450489","1"
"Gas1","19.2605557452752","1.226666672653","0.872586168906927","0.159788615729501","0.399962810419617","0.8"
"Gas2","12.0753098322439","0.838314518036821","0.935683899715173","0.370286016565419","0.628987190403037","0.4"
"Gas2l1","146.036922421756","-0.159243151834844","0.357976362256132","0.656433473697982","0.832279197514271","0.2"
"Gas2l2","2.59186626071543","2.68456746968639","2.23641062092349","0.229987472576904",NA,"0.6"
"Gas2l3","7.82363293241038","2.53205268780282","1.48729790841652","0.0886707461843134","0.290998728428689","1.1"
"Gas6","108.502030211506","-0.669831959613403","0.516874495556609","0.195000406014858","0.446464144852183","0.7"
"Gas7","1716.1644245388","-0.0203585460118465","0.146225874323136","0.889271010017706","0.953903983852184","0.1"
